id,price,property_type,subproperty_type,region,province,locality,zip_code,latitude,longitude,construction_year,total_area_sqm,surface_land_sqm,nbr_frontages,nbr_bedrooms,equipped_kitchen,fl_furnished,fl_open_fire,fl_terrace,terrace_sqm,fl_garden,garden_sqm,fl_swimming_pool,fl_floodzone,state_building,primary_energy_consumption_sqm,epc,heating_type,fl_double_glazing,cadastral_income
64002000,7950000,HOUSE,VILLA,Flanders,Flemish Brabant,Halle-Vilvoorde,1600,50.7873392,4.1993213,1981.0,303,2677.0,4,5,0,0,0,1,0,0,0,0,1,GOOD,430.0,A++,ELECTRIC,1,1936.0
51435000,13350000,HOUSE,EXCEPTIONAL_PROPERTY,Flanders,East Flanders,Aalst,9300,50.9247115,4.0362303,2010.0,450,0.0,4,3,0,0,0,1,100,0,0,0,1,GOOD,101.0,B,GAS,1,3309.0
43440000,1190000,HOUSE,HOUSE,Flanders,East Flanders,Oudenaarde,9600,50.7410728,3.6009276,1930.0,126,230.0,2,3,0,0,0,1,8,1,130,0,0,TO_RENOVATE,576.0,F,ELECTRIC,1,257.0
15376000,5750000,HOUSE,HOUSE,Flanders,Antwerp,Antwerp,2650,51.1605884,4.4473265,1930.0,144,331.0,2,2,0,0,1,1,0,1,0,0,0,JUST_RENOVATED,88.0,A,GAS,1,505.0
14836000,1690000,HOUSE,TOWN_HOUSE,Wallonia,Liège,Liège,4420,50.6449304,5.5294754,1950.0,99,69.0,2,2,0,0,1,1,12,0,0,0,1,AS_NEW,346.0,E,FUELOIL,1,299.0
75204000,1890000,HOUSE,HOUSE,Flanders,Flemish Brabant,Halle-Vilvoorde,1880,51.0107082,4.3671222,1936.0,128,110.0,3,2,0,0,0,0,0,0,0,0,0,TO_RENOVATE,1098.0,F,CARBON,0,394.0
40760000,5950000,HOUSE,HOUSE,Flanders,East Flanders,Gent,9000,51.0713419,3.6935327,1955.0,203,0.0,2,4,0,0,1,0,0,1,25,0,0,JUST_RENOVATED,134.0,B,GAS,1,676.0
22099000,3990000,HOUSE,HOUSE,Flanders,West Flanders,Brugge,8490,51.1831881,3.0945752,1918.0,170,547.0,2,2,0,0,0,1,0,0,0,0,0,MISSING,237.0,C,GAS,1,770.0
17227000,4300000,HOUSE,HOUSE,Flanders,West Flanders,Kortrijk,8520,50.8434379,3.2786207,2011.0,170,431.0,3,3,0,0,0,1,0,0,0,0,1,AS_NEW,180.0,B,GAS,0,790.0
4850000,4400000,HOUSE,HOUSE,Flanders,East Flanders,Sint-Niklaas,9150,51.1818531,4.319885,1990.0,184,945.0,4,3,0,0,0,1,0,1,750,0,1,TO_BE_DONE_UP,599.0,F,ELECTRIC,0,1219.0
11510000,7500000,HOUSE,HOUSE,Brussels-Capital,Brussels,Brussels,1160,50.82154,4.4188871,1949.0,150,195.0,2,3,0,0,0,1,0,1,100,0,1,AS_NEW,246.0,E,GAS,1,1606.0
61240000,1790000,HOUSE,HOUSE,Wallonia,Luxembourg,Virton,6760,49.5796282,5.5795868,1850.0,162,170.0,2,4,0,0,1,1,0,1,0,0,1,TO_BE_DONE_UP,574.0,G,FUELOIL,1,644.0
11088000,3090000,HOUSE,HOUSE,Flanders,Limburg,Tongeren,3870,50.7440956,5.3014557,1988.0,0,627.0,0,2,0,0,0,1,0,1,0,0,0,AS_NEW,306.0,D,MISSING,1,743.0
78955000,2190000,HOUSE,HOUSE,Wallonia,Liège,Verviers,4860,50.5751916,5.7907974,1850.0,171,596.0,3,4,0,0,0,1,0,0,0,0,1,TO_RENOVATE,613.0,G,WOOD,0,724.0
71864000,5200000,HOUSE,HOUSE,Flanders,West Flanders,Ieper,8640,50.9339038,2.7356171,1935.0,472,1574.0,4,7,0,0,0,0,0,0,0,0,1,GOOD,211.0,C,GAS,0,1058.0
37657000,2690000,HOUSE,BUNGALOW,Wallonia,Liège,Liège,4610,50.6190406,5.6600109,1977.0,100,900.0,4,4,0,0,0,0,0,1,535,0,1,GOOD,405.0,E,MISSING,0,961.0
1740000,4690000,HOUSE,HOUSE,Flanders,Flemish Brabant,Halle-Vilvoorde,1785,50.9677971,4.2308801,2011.0,321,403.0,3,4,0,0,1,1,0,1,0,0,1,TO_BE_DONE_UP,118.0,B,GAS,1,1593.0
33732000,2200000,HOUSE,HOUSE,Flanders,Flemish Brabant,Leuven,3290,50.9737156,5.0641595,1962.0,0,323.0,0,4,0,0,1,0,0,0,0,0,0,TO_RENOVATE,649.0,F,FUELOIL,0,820.0
11041000,4250000,HOUSE,HOUSE,Flanders,Limburg,Hasselt,3890,50.7233313,5.1267778,1983.0,271,998.0,4,4,0,0,1,0,0,0,0,0,1,MISSING,173.0,B,FUELOIL,1,825.0
1529000,2290000,HOUSE,HOUSE,Flanders,East Flanders,Dendermonde,9230,51.0064858,3.8918627,1958.0,110,160.0,2,3,0,0,0,1,0,0,0,0,0,GOOD,480.0,E,GAS,1,483.0
49050000,1797500,HOUSE,HOUSE,Flanders,Antwerp,Mechelen,2890,51.0554569,4.2068718,1919.0,91,100.0,3,2,0,0,1,0,0,1,25,0,0,MISSING,810.0,F,MISSING,1,277.0
34098000,7990000,HOUSE,HOUSE,Wallonia,Namur,Dinant,5537,50.3468924,4.8529849,1850.0,580,802.0,4,18,0,0,0,0,0,1,632,0,1,MISSING,366.0,E,FUELOIL,1,1477.0
31119000,2900000,HOUSE,BUNGALOW,Wallonia,Liège,Waremme,4367,50.7200051,5.3753205,1971.0,127,716.0,4,4,0,0,0,1,0,0,0,0,1,TO_BE_DONE_UP,532.0,G,FUELOIL,0,775.0
38091000,2800000,HOUSE,VILLA,Wallonia,Hainaut,Thuin,6464,50.02871,4.37605,2006.0,220,988.0,4,5,0,0,0,0,0,1,800,0,1,MISSING,336.0,D,FUELOIL,1,840.0
42386000,2690000,HOUSE,HOUSE,Flanders,East Flanders,Gent,9050,51.0365833,3.7463864,1899.0,166,166.0,2,4,0,0,0,0,0,0,0,0,0,TO_RENOVATE,254.0,C,MISSING,0,356.0
54778000,4490000,HOUSE,HOUSE,Flanders,Antwerp,Antwerp,2170,51.2444304,4.4388322,1958.0,146,180.0,3,3,0,0,1,0,0,1,0,0,0,JUST_RENOVATED,338.0,D,GAS,1,2114.0
41311000,6390000,HOUSE,MIXED_USE_BUILDING,Flanders,Flemish Brabant,Leuven,3201,51.0098476,4.9142036,1967.0,210,8737.0,4,4,0,0,0,1,0,0,0,0,0,GOOD,692.0,F,FUELOIL,1,1385.0
7404000,3380000,HOUSE,HOUSE,Flanders,Antwerp,Turnhout,2450,51.1205899,5.0535236,1960.0,161,982.0,4,3,0,0,1,0,0,1,0,0,0,TO_RENOVATE,783.0,F,FUELOIL,1,899.0
25966000,2490000,HOUSE,HOUSE,Flanders,West Flanders,Kortrijk,8580,50.7798606,3.4378124,1920.0,133,205.0,0,2,0,0,0,1,20,1,135,0,0,AS_NEW,322.0,D,GAS,1,255.0
754000,2300000,HOUSE,HOUSE,Wallonia,Namur,Dinant,5377,50.3101354,5.3635623,1975.0,125,1722.0,4,3,0,0,0,1,38,1,1722,0,1,MISSING,598.0,G,GAS,0,491.0
9050000,6450000,HOUSE,VILLA,Flanders,Antwerp,Turnhout,2300,51.3181047,4.9231059,1951.0,280,704.0,4,6,0,0,0,1,30,1,620,0,0,GOOD,166.0,B,GAS,1,1549.0
32604000,2650000,HOUSE,HOUSE,Flanders,Limburg,Hasselt,3545,50.977025,5.1198084,1977.0,147,596.0,4,2,0,0,0,0,0,0,0,0,1,MISSING,445.0,E,GAS,1,909.0
37801000,1690000,HOUSE,HOUSE,Flanders,Limburg,Tongeren,3620,50.8992296,5.6494237,1850.0,101,254.0,4,3,0,0,0,1,0,0,0,0,1,TO_RENOVATE,1291.0,F,MISSING,0,290.0
33233000,3090000,HOUSE,HOUSE,Flanders,West Flanders,Brugge,8020,51.1517531,3.2443633,1967.0,162,507.0,0,3,0,0,0,0,0,0,0,0,0,TO_RENOVATE,500.0,E,GAS,0,810.0
32788000,2350000,HOUSE,HOUSE,Flanders,West Flanders,Brugge,8200,51.2004937,3.1792605,1918.0,128,346.0,0,2,0,0,0,0,0,0,0,0,0,TO_RENOVATE,598.0,F,GAS,1,394.0
29416000,3490000,HOUSE,HOUSE,Flanders,Flemish Brabant,Halle-Vilvoorde,1930,50.8920373,4.4652467,1952.0,147,179.0,2,4,0,0,0,1,20,1,120,0,1,JUST_RENOVATED,291.0,C,GAS,1,500.0
51914000,4950000,HOUSE,HOUSE,Flanders,Flemish Brabant,Leuven,3020,50.9212296,4.6931502,1969.0,265,392.0,4,5,0,0,1,0,0,1,0,0,0,GOOD,395.0,D,GAS,1,1685.0
24832000,11990000,HOUSE,MANSION,Flanders,East Flanders,Gent,9000,51.0584512,3.7203323,1900.0,313,160.0,4,6,0,0,0,0,0,0,0,0,0,GOOD,201.0,C,GAS,1,629.0
76569000,5390000,HOUSE,HOUSE,Wallonia,Luxembourg,Arlon,6780,49.6210212,5.8091792,2003.0,199,1186.0,4,4,0,0,0,1,0,0,0,0,0,GOOD,331.0,D,ELECTRIC,1,1001.0
40799000,2990000,HOUSE,HOUSE,Flanders,Limburg,Tongeren,3620,50.8968426,5.6498441,1960.0,230,894.0,3,4,0,0,0,1,0,1,574,0,0,TO_BE_DONE_UP,412.0,E,FUELOIL,1,1060.0
24450000,2990000,HOUSE,HOUSE,Wallonia,Liège,Liège,4040,50.6873382,5.6318983,1940.0,185,0.0,3,3,0,0,1,0,0,0,0,0,1,AS_NEW,484.0,F,GAS,0,905.0
21809000,7200000,HOUSE,HOUSE,Flanders,Limburg,Tongeren,3840,50.8129573,5.2943658,1850.0,614,4364.0,0,5,0,0,0,0,0,0,0,0,0,MISSING,395.0,D,FUELOIL,1,1048.0
7254000,3350000,HOUSE,HOUSE,Flanders,West Flanders,Kortrijk,8500,50.8221814,3.2790934,1930.0,140,114.0,2,4,0,0,0,0,0,0,0,0,1,GOOD,165.0,B,MISSING,0,485.0
3960000,4630000,HOUSE,HOUSE,Flanders,East Flanders,Gent,9080,51.1343079,3.8319395,1966.0,270,316.0,0,4,0,0,0,0,0,0,0,0,0,AS_NEW,248.0,C,MISSING,1,1030.0
15601000,4000000,HOUSE,HOUSE,Flanders,East Flanders,Gent,9032,51.0844744,3.708764,1999.0,131,240.0,2,3,0,0,0,1,0,1,113,0,1,GOOD,120.0,B,GAS,1,919.0
59810000,11700000,HOUSE,APARTMENT_BLOCK,Flanders,East Flanders,Gent,9000,51.0485791,3.7338263,1875.0,418,210.0,2,7,0,0,0,0,0,1,45,0,0,GOOD,284.0,C,GAS,1,1921.0
70913000,2690000,HOUSE,HOUSE,Flanders,East Flanders,Dendermonde,9200,51.0217194,4.0884952,1970.0,175,267.0,3,3,0,0,0,0,0,0,0,0,0,TO_BE_DONE_UP,317.0,D,GAS,0,723.0
73258000,4500000,HOUSE,HOUSE,Flanders,Flemish Brabant,Halle-Vilvoorde,1860,50.9478621,4.3302827,1918.0,186,1248.0,4,4,0,0,0,0,0,0,0,0,1,TO_BE_DONE_UP,381.0,D,GAS,0,1484.0
11086000,4950000,HOUSE,HOUSE,Flanders,Flemish Brabant,Leuven,3000,50.8703822,4.7069347,1918.0,179,111.0,2,5,0,0,0,1,0,0,0,0,1,TO_BE_DONE_UP,291.0,C,GAS,1,1157.0
39581000,4000000,HOUSE,HOUSE,Wallonia,Luxembourg,Arlon,6700,49.6903063,5.8372227,1951.0,170,226.0,3,4,0,0,0,1,0,0,0,0,1,GOOD,161.0,B,MISSING,1,820.0
10857000,3650000,HOUSE,HOUSE,Flanders,East Flanders,Dendermonde,9250,51.1135114,4.1302098,1958.0,120,648.0,3,3,0,0,0,1,45,1,320,0,0,TO_RENOVATE,662.0,F,FUELOIL,0,634.0
64528000,9490000,HOUSE,HOUSE,Flanders,Antwerp,Antwerp,2600,51.2032138,4.43519,1918.0,418,174.0,2,6,0,0,0,1,0,1,44,0,0,MISSING,606.0,F,GAS,0,1566.0
22385000,2047500,HOUSE,HOUSE,Flanders,East Flanders,Sint-Niklaas,9111,51.1384579,4.0928534,1972.0,0,626.0,0,2,0,0,0,0,0,0,0,0,0,TO_RENOVATE,650.0,F,FUELOIL,0,1075.0
31251000,1900000,HOUSE,HOUSE,Wallonia,Hainaut,Tournai,7500,50.5994956,3.3743623,1971.0,97,0.0,0,3,0,0,0,1,25,1,160,0,1,TO_RENOVATE,1090.0,G,MISSING,0,689.0
11902000,2700000,HOUSE,HOUSE,Flanders,Antwerp,Mechelen,2800,51.0313078,4.4676795,1930.0,153,165.0,2,5,0,0,0,0,0,0,0,0,0,MISSING,413.0,E,GAS,0,669.0
29498000,1790000,HOUSE,HOUSE,Flanders,Limburg,Hasselt,3800,50.8188665,5.1864674,1959.0,138,0.0,2,2,0,0,1,0,0,0,0,0,1,TO_RENOVATE,292.0,C,GAS,1,647.0
32775000,3400000,HOUSE,HOUSE,Flanders,East Flanders,Sint-Niklaas,9170,51.2856274,4.162952,1959.0,151,302.0,2,3,0,0,1,1,70,1,202,0,0,GOOD,158.0,B,GAS,1,613.0
58766000,1790000,HOUSE,HOUSE,Wallonia,Liège,Liège,4031,50.6145454,5.5881509,1918.0,137,145.0,2,3,0,0,0,1,16,1,43,0,0,GOOD,384.0,E,GAS,1,592.0
72027000,1490000,HOUSE,HOUSE,Flanders,Antwerp,Turnhout,2300,51.3165712,4.9359785,1920.0,120,148.0,2,4,0,0,0,0,0,1,90,0,1,TO_BE_DONE_UP,606.0,F,GAS,1,267.0
56055000,4550000,HOUSE,HOUSE,Flanders,East Flanders,Dendermonde,9255,50.9938077,4.1792568,1990.0,190,1000.0,4,4,0,0,0,1,0,0,0,0,0,AS_NEW,483.0,E,ELECTRIC,1,1310.0
10642000,2750000,HOUSE,HOUSE,Wallonia,Walloon Brabant,Nivelles,1420,50.6807449,4.3791797,1957.0,136,156.0,2,3,0,0,0,1,10,1,75,0,1,MISSING,293.0,D,GAS,0,1068.0
72514000,3190000,HOUSE,HOUSE,Flanders,West Flanders,Oostend,8450,51.2230062,2.9497285,2015.0,126,0.0,2,3,0,0,0,1,0,0,0,0,0,GOOD,150.0,A++,GAS,1,824.0
9090000,10400000,HOUSE,HOUSE,Brussels-Capital,Brussels,Brussels,1150,50.8273325,4.4148063,1962.0,250,325.0,3,5,0,0,0,1,12,0,0,0,1,AS_NEW,325.0,F,FUELOIL,1,3024.0
44716000,2100000,HOUSE,HOUSE,Flanders,East Flanders,Sint-Niklaas,9100,51.1739415,4.141389,1874.0,122,90.0,2,2,0,0,0,1,33,0,0,0,0,MISSING,640.0,F,GAS,1,479.0
41662000,2640000,HOUSE,HOUSE,Flanders,Antwerp,Antwerp,2040,51.3511843,4.3327695,1899.0,134,790.0,4,1,0,0,0,1,0,0,0,0,0,MISSING,351.0,D,MISSING,1,456.0
77186000,3990000,HOUSE,VILLA,Flanders,Flemish Brabant,Halle-Vilvoorde,1702,50.8643245,4.2561848,1956.0,112,575.0,4,2,0,0,0,0,0,1,360,0,0,TO_RENOVATE,589.0,F,GAS,0,1408.0
15329000,2250000,HOUSE,APARTMENT_BLOCK,Wallonia,Liège,Liège,4030,50.6293998,5.6173881,1930.0,164,151.0,2,3,0,0,0,0,0,1,80,0,0,JUST_RENOVATED,541.0,G,GAS,1,344.0
30852000,1890000,HOUSE,HOUSE,Flanders,West Flanders,Kortrijk,8580,50.7703245,3.4472519,1920.0,149,619.0,0,3,0,0,0,0,0,1,619,0,0,TO_RENOVATE,626.0,F,ELECTRIC,1,247.0
22312000,2290000,HOUSE,HOUSE,Flanders,West Flanders,Diksmuide,8680,51.0636516,2.9631901,1934.0,134,987.0,4,3,0,0,0,0,0,0,0,0,0,TO_BE_DONE_UP,709.0,F,GAS,1,277.0
78393000,4750000,HOUSE,HOUSE,Flanders,Flemish Brabant,Halle-Vilvoorde,1502,50.7162234,4.1962908,2002.0,192,596.0,2,5,0,0,0,1,22,0,0,0,1,GOOD,144.0,B,MISSING,1,1015.0
9463000,4200000,HOUSE,HOUSE,Wallonia,Walloon Brabant,Nivelles,1440,50.6849027,4.3241797,1976.0,144,733.0,4,4,0,0,0,1,64,1,215,0,1,GOOD,454.0,F,ELECTRIC,0,1417.0
61393000,6950000,HOUSE,HOUSE,Flanders,East Flanders,Dendermonde,9290,51.0454328,3.9380195,1975.0,328,2895.0,4,4,0,0,0,0,0,0,0,0,1,MISSING,305.0,D,FUELOIL,1,1830.0
44192000,2295000,HOUSE,HOUSE,Flanders,Limburg,Hasselt,3590,50.9081666,5.4061672,1952.0,0,0.0,2,2,0,0,0,1,0,0,0,0,1,GOOD,368.0,D,GAS,1,423.0
33083000,5250000,HOUSE,HOUSE,Flanders,Limburg,Tongeren,3621,50.9226747,5.6927315,1963.0,260,1315.0,4,5,0,0,0,1,0,0,0,0,0,GOOD,90.0,A,FUELOIL,1,1427.0
68132000,2490000,HOUSE,HOUSE,Flanders,Limburg,Hasselt,3800,50.7833369,5.20915,1955.0,206,740.0,3,3,0,0,0,1,60,1,350,0,0,GOOD,791.0,F,FUELOIL,0,892.0
66699000,3180000,HOUSE,HOUSE,Flanders,West Flanders,Brugge,8200,51.1848254,3.2047364,1963.0,185,252.0,3,3,0,0,0,1,36,1,120,0,0,AS_NEW,392.0,D,GAS,1,721.0
16213000,6499000,HOUSE,VILLA,Flanders,East Flanders,Gent,9860,50.9403123,3.782289,1980.0,426,2040.0,4,3,0,0,0,0,0,0,0,0,0,TO_RENOVATE,860.0,F,ELECTRIC,1,1209.0
69516000,5890000,HOUSE,VILLA,Wallonia,Namur,Dinant,5590,50.3074668,5.0529741,2013.0,245,1157.0,4,5,0,0,0,1,110,0,0,0,0,AS_NEW,52.0,A,GAS,1,982.0
69040000,3650000,HOUSE,HOUSE,Flanders,Limburg,Hasselt,3580,51.0757501,5.2555923,1960.0,229,636.0,3,4,0,0,1,0,0,0,0,0,0,MISSING,297.0,C,GAS,1,1084.0
56172000,2250000,HOUSE,HOUSE,Flanders,Antwerp,Turnhout,2300,51.3176928,4.9493564,1938.0,124,144.0,3,2,0,0,1,1,0,1,0,0,0,TO_BE_DONE_UP,458.0,E,GAS,1,374.0
4991000,4150000,HOUSE,HOUSE,Flanders,Flemish Brabant,Halle-Vilvoorde,1981,51.0023878,4.4895281,1971.0,134,698.0,4,3,0,0,0,1,0,0,0,0,0,TO_BE_DONE_UP,803.0,F,FUELOIL,1,1241.0
62513000,3950000,HOUSE,HOUSE,Flanders,Limburg,Hasselt,3520,51.002013,5.3475205,1997.0,216,725.0,4,3,0,0,1,1,0,1,0,0,0,GOOD,316.0,D,FUELOIL,1,1135.0
71557000,2700000,HOUSE,HOUSE,Flanders,Flemish Brabant,Leuven,3400,50.7628046,5.0936306,1930.0,207,351.0,3,5,0,0,0,0,0,1,351,0,0,MISSING,336.0,D,FUELOIL,1,733.0
50292000,3200000,HOUSE,HOUSE,Flanders,West Flanders,Brugge,8200,51.1995315,3.2019053,1930.0,0,140.0,2,4,0,0,0,0,0,0,0,0,0,GOOD,295.0,C,GAS,1,645.0
29841000,1650000,HOUSE,HOUSE,Flanders,East Flanders,Sint-Niklaas,9100,51.1598952,4.1396418,1918.0,118,90.0,2,2,0,0,0,1,0,0,0,0,0,TO_BE_DONE_UP,455.0,E,GAS,1,386.0
76162000,7870000,HOUSE,VILLA,Flanders,Antwerp,Turnhout,2382,51.4519855,5.0490628,1980.0,268,4012.0,4,6,0,0,0,1,0,1,4000,0,0,AS_NEW,194.0,B,MISSING,1,1561.0
42729000,9950000,HOUSE,HOUSE,Wallonia,Hainaut,Ath,7912,50.7027944,3.5946141,2000.0,440,2687.0,4,5,0,0,1,0,0,1,0,0,1,MISSING,136.0,B,FUELOIL,1,1056.0
6633000,6250000,HOUSE,VILLA,Flanders,Antwerp,Antwerp,2930,51.3139403,4.5012185,1975.0,253,1215.0,0,4,0,0,0,0,0,0,0,0,1,GOOD,283.0,C,GAS,0,2580.0
50957000,3590000,HOUSE,HOUSE,Wallonia,Luxembourg,Neufchâteau,6850,49.8790043,5.1439945,2000.0,135,1053.0,4,3,0,0,1,0,0,1,0,0,1,GOOD,244.0,C,FUELOIL,1,629.0
44122000,2390000,HOUSE,HOUSE,Wallonia,Liège,Liège,4100,50.6104315,5.4896256,1918.0,118,380.0,2,3,0,0,0,1,40,1,80,0,0,GOOD,423.0,E,MISSING,1,480.0
6719000,19950000,HOUSE,EXCEPTIONAL_PROPERTY,Flanders,Antwerp,Antwerp,2018,51.1974612,4.4154003,1898.0,382,450.0,3,2,0,0,0,0,0,1,160,0,0,GOOD,317.0,D,GAS,1,2607.0
34141000,2999000,HOUSE,HOUSE,Flanders,Antwerp,Antwerp,2170,51.2529006,4.4361261,1961.0,110,224.0,3,3,0,0,0,0,0,1,60,0,1,GOOD,319.0,D,GAS,1,783.0
60030000,8900000,HOUSE,VILLA,Flanders,Flemish Brabant,Halle-Vilvoorde,1860,50.9563748,4.3204686,1980.0,316,1788.0,4,5,0,0,0,1,140,1,1560,0,0,AS_NEW,154.0,B,GAS,1,3329.0
75878000,4490000,HOUSE,HOUSE,Flanders,West Flanders,Kortrijk,8531,50.8924188,3.2871857,1960.0,243,759.0,4,3,0,0,0,1,40,1,425,0,1,AS_NEW,172.0,B,FUELOIL,0,438.0
18579000,3250000,HOUSE,VILLA,Wallonia,Hainaut,Charleroi,6210,50.5377639,4.4429372,1993.0,105,569.0,4,3,0,0,0,1,36,1,400,0,1,AS_NEW,350.0,E,FUELOIL,1,892.0
37385000,1190000,HOUSE,HOUSE,Wallonia,Liège,Huy,4540,50.5435351,5.3368421,1990.0,130,78.0,2,3,0,0,0,1,0,0,0,0,0,MISSING,398.0,E,FUELOIL,1,200.0
59344000,4100000,HOUSE,VILLA,Flanders,West Flanders,Oostend,8434,51.1454741,2.7556493,2005.0,111,558.0,4,3,0,0,0,1,0,0,0,0,0,AS_NEW,205.0,C,GAS,1,793.0
47088000,4250000,HOUSE,HOUSE,Wallonia,Liège,Liège,4053,50.5984139,5.6254986,1992.0,165,699.0,4,4,0,0,0,0,0,0,0,0,1,GOOD,284.0,D,GAS,1,1393.0
54267000,2850000,HOUSE,TOWN_HOUSE,Flanders,Flemish Brabant,Leuven,3300,50.8146981,4.9249163,1977.0,220,251.0,2,2,0,0,0,1,20,1,145,0,1,GOOD,184.0,B,GAS,1,1006.0
51633000,3495000,HOUSE,APARTMENT_BLOCK,Wallonia,Liège,Huy,4520,50.5455772,5.1833921,1899.0,350,1199.0,4,7,0,0,1,1,30,1,0,0,1,GOOD,189.0,C,GAS,1,1140.0
53059000,2150000,HOUSE,HOUSE,Wallonia,Liège,Waremme,4260,50.6091453,5.1739154,1865.0,280,790.0,3,5,0,0,1,1,0,1,0,0,1,TO_RENOVATE,469.0,F,FUELOIL,1,839.0
51884000,6750000,HOUSE,EXCEPTIONAL_PROPERTY,Flanders,West Flanders,Kortrijk,8570,50.8378491,3.4048639,1952.0,330,3017.0,4,4,0,0,0,1,0,0,0,0,0,MISSING,595.0,F,FUELOIL,1,1774.0
43127000,790000,HOUSE,HOUSE,Wallonia,Liège,Liège,4420,50.6293278,5.5314108,1850.0,0,0.0,2,2,0,0,0,1,60,0,0,0,0,GOOD,459.0,F,GAS,1,297.0
5952000,4750000,HOUSE,HOUSE,Flanders,Flemish Brabant,Leuven,3370,50.8452916,4.8248403,1950.0,350,988.0,4,6,0,0,1,0,0,0,0,0,0,MISSING,302.0,D,GAS,1,1.0
66800000,3350000,HOUSE,HOUSE,Flanders,East Flanders,Aalst,9300,50.944879,4.0306491,1930.0,0,247.0,2,4,0,0,0,1,22,1,166,0,1,GOOD,182.0,B,GAS,1,589.0
74710000,3150000,HOUSE,HOUSE,Flanders,Flemish Brabant,Halle-Vilvoorde,1501,50.7451876,4.2636436,1951.0,196,219.0,2,2,0,0,0,1,0,0,0,0,0,TO_BE_DONE_UP,512.0,F,GAS,1,642.0
26251000,3950000,HOUSE,HOUSE,Flanders,Antwerp,Mechelen,2800,51.0238036,4.4588484,1962.0,151,345.0,3,3,0,0,1,1,0,1,0,0,0,TO_RENOVATE,699.0,F,FUELOIL,1,1033.0
47985000,2890000,HOUSE,HOUSE,Wallonia,Liège,Liège,4671,50.6810724,5.6946357,1850.0,267,366.0,2,5,0,0,0,1,35,1,90,0,0,GOOD,494.0,F,FUELOIL,1,1705.0
21646000,5300000,HOUSE,HOUSE,Wallonia,Walloon Brabant,Nivelles,1340,50.6786222,4.5730751,1997.0,160,536.0,3,3,0,0,0,1,0,0,0,0,1,GOOD,142.0,B,GAS,1,1911.0
16987000,2690000,HOUSE,HOUSE,Flanders,Antwerp,Mechelen,2500,51.1447286,4.5765642,1948.0,111,58.0,2,3,0,0,1,1,5,1,7,0,0,GOOD,182.0,B,MISSING,1,421.0
46290000,3650000,HOUSE,TOWN_HOUSE,Flanders,Flemish Brabant,Halle-Vilvoorde,1770,50.8590172,4.1156195,2007.0,213,238.0,2,3,0,0,0,1,72,1,52,0,0,AS_NEW,127.0,B,GAS,1,1064.0
52098000,2690000,HOUSE,TOWN_HOUSE,Flanders,East Flanders,Aalst,9470,50.8909225,4.0591969,1972.0,150,220.0,3,3,0,0,0,1,15,1,90,0,0,TO_BE_DONE_UP,531.0,F,FUELOIL,0,768.0
75146000,2890000,HOUSE,HOUSE,Flanders,Antwerp,Mechelen,2500,51.1280349,4.5601984,1959.0,141,284.0,2,3,0,0,0,0,0,0,0,0,0,TO_BE_DONE_UP,662.0,F,FUELOIL,0,734.0
15889000,2900000,HOUSE,HOUSE,Flanders,Antwerp,Turnhout,2400,51.2055972,5.1893289,1967.0,192,506.0,4,4,0,0,0,0,0,0,0,0,0,TO_RENOVATE,751.0,F,MISSING,1,1103.0
78759000,1740000,HOUSE,HOUSE,Flanders,East Flanders,Eeklo,9960,51.2311921,3.7632029,1933.0,75,141.0,3,1,0,0,0,0,0,0,0,0,0,GOOD,327.0,D,MISSING,1,190.0
24108000,4490000,HOUSE,APARTMENT_BLOCK,Flanders,East Flanders,Dendermonde,9220,51.0686174,4.146957,2011.0,318,0.0,0,6,0,0,0,0,0,0,0,0,1,GOOD,95.0,A,MISSING,1,1866.0
76370000,3550000,HOUSE,BUNGALOW,Wallonia,Liège,Liège,4000,50.6753419,5.5618682,1966.0,130,797.0,4,2,0,0,0,1,30,1,370,0,0,AS_NEW,333.0,D,FUELOIL,1,1398.0
15658000,7200000,HOUSE,HOUSE,Flanders,Flemish Brabant,Leuven,3078,50.8759397,4.5343142,2007.0,252,1192.0,3,4,0,0,0,1,30,0,0,0,0,AS_NEW,134.0,B,GAS,1,2393.0
38732000,3395000,HOUSE,TOWN_HOUSE,Flanders,Antwerp,Antwerp,2630,51.1153328,4.3762738,1970.0,154,192.0,2,3,0,0,0,1,15,0,0,0,0,GOOD,284.0,C,MISSING,1,924.0
24555000,2850000,HOUSE,HOUSE,Flanders,West Flanders,Brugge,8210,51.1134419,3.1505986,1965.0,200,1089.0,0,3,0,0,0,0,0,0,0,0,0,TO_BE_DONE_UP,372.0,D,GAS,1,721.0
14718000,5450000,HOUSE,APARTMENT_BLOCK,Brussels-Capital,Brussels,Brussels,1082,50.8649185,4.2992907,1927.0,0,250.0,2,5,0,0,0,1,5,1,50,0,0,GOOD,193.0,D,GAS,0,1446.0
70261000,3490000,HOUSE,HOUSE,Flanders,Antwerp,Antwerp,2630,51.1382586,4.3855829,1974.0,158,209.0,2,3,0,0,1,1,4,1,0,0,1,GOOD,220.0,C,MISSING,1,976.0
32270000,5950000,HOUSE,VILLA,Wallonia,Walloon Brabant,Nivelles,1357,50.7371505,4.9590412,2007.0,241,1948.0,0,6,0,0,0,0,0,0,0,0,1,MISSING,220.0,C,FUELOIL,1,1756.0
